id,eeg,annotation
N09,-20.4320616708851,0
N09,-16.5908300081599,0
N09,-16.759709206918,0
N09,-17.4918901969599,0
N09,-15.598843263482,0
N09,-15.6934570671163,0
N09,-15.5459370747882,0
N09,-11.3281316266687,0
N09,-11.6082553621084,0
N09,-8.17934862914326,0
N09,-7.14433269921606,0
N09,-5.46176575936612,0
N09,-1.75565094922546,0
N09,-4.08006488511117,0
N09,-2.5132256435258,0
N09,-2.56758652885893,0
N09,-3.60959603484394,0
N09,-0.982681564153499,0
N09,0.973804758201202,0
N09,-2.31972111471636,0
N09,-5.1713545696873,0
N09,-5.6083738757036,0
N09,-4.25619720415286,0
N09,-2.62666507869475,0
N09,-5.55917445573355,0
N09,-4.94672318942147,0
N09,-4.17165917069167,0
N09,-7.73835767708245,0
N09,-5.73705355775628,0
N09,-6.05187928306952,0
N09,-7.66014907374905,0
N09,-8.63505992581642,0
N09,-10.5874081188553,0
N09,-9.92342045005236,0
N09,-10.3529207952691,0
N09,-10.2931175404328,0
N09,-7.98335912581594,0
N09,-7.28281841913017,0
N09,-5.09858997713555,0
N09,-5.95521084448882,0
N09,-7.81854185840784,0
N09,-10.4991545606218,0
N09,-12.3349884448206,0
N09,-12.5958821849735,0
N09,-14.3343442382895,0
N09,-16.1897357572031,0
N09,-18.9031233757279,0
N09,-27.2788575368398,0
N09,-19.7273080142125,0
N09,-15.8789295028151,0
N09,-23.4938268483416,0
N09,-20.9147588550226,0
N09,-22.8595382913121,0
N09,-22.2059040791371,0
N09,-21.1883240374201,0
N09,-18.3030689780794,0
N09,-12.2348216646967,0
N09,-7.32381755306137,0
N09,1.09036062361934,0
N09,5.73847721273437,0
N09,12.8246909588885,0
N09,13.9686192338706,0
N09,13.4776969948572,0
N09,12.1466067551855,0
N09,10.8062954055072,0
N09,14.7867777840573,0
N09,8.4987476807433,0
N09,3.51716944461425,0
N09,3.36305449493132,0
N09,2.54773040213685,0
N09,0.300052532297259,0
N09,-1.27649234990206,0
N09,-6.99239254006047,0
N09,-8.726133004967,0
N09,-13.657011620714,0
N09,-14.4340446530743,0
N09,-14.3192664601068,0
N09,-15.6872062244147,0
N09,-16.6702027898578,0
N09,-18.0336730559263,0
N09,-17.0843644244985,0
N09,-20.4136716903393,0
N09,-17.0436054176593,0
N09,-18.9365398430816,0
N09,-17.2292800617907,0
N09,-16.2788371352063,0
N09,-17.6643444553779,0
N09,-12.2389097709652,0
N09,-15.302396449482,0
N09,-12.3879865744718,0
N09,-12.8372493935771,0
N09,-11.9107984480942,0
N09,-9.91436845770943,0
N09,-14.2880653823361,0
N09,-9.20028224954008,0
N09,-7.92465347360104,0
N09,-8.4481928198576,0
N09,-5.89716196958356,0
N09,-10.5790406761882,0
N09,-9.03059244336423,0
N09,-9.62320767991634,0
N09,-8.68444715114988,0
N09,-7.98852592822113,0
N09,-8.18038271503703,0
N09,1.53078273426126,0
N09,7.05708648805178,0
N09,9.23524672465963,0
N09,16.1530821408646,0
N09,15.5497707575939,0
N09,20.2845413024306,0
N09,26.2112914176186,0
N09,25.7480573184947,0
N09,26.0723691548069,0
N09,20.8452154046772,0
N09,22.5228512823595,0
N09,21.9429627978741,0
N09,19.5157916234982,0
N09,19.8596077403604,0
N09,19.3213330117653,0
N09,19.8619783703249,0
N09,22.6640601286569,0
N09,27.4619672381365,0
N09,28.0543704888239,0
N09,24.1667617483959,0
N09,24.1122141725888,0
N09,22.3144231115656,0
N09,21.0946528885747,0
N09,19.8803777352211,0
N09,17.2903739491341,0
N09,20.6970745749429,0
N09,14.9617140151583,0
N09,10.3212748737175,0
N09,13.4308374029855,0
N09,16.0560340443663,0
N09,17.3757210390146,0
N09,18.1352630718228,0
N09,19.6044874440285,0
N09,11.7439296387047,0
N09,10.7759673116712,0
N09,9.51203862409696,0
N09,6.04793385402274,0
N09,1.14348706066412,0
N09,-0.341153310352924,0
N09,-1.09212647469084,0
N09,-6.08163384038222,0
N09,-10.0255602639432,0
N09,-9.10561005445667,0
N09,-2.06223444580147,0
N09,-0.943626657709645,0
N09,-7.18854032212988,0
N09,-1.65064657295399,0
N09,-1.17346237884398,0
N09,1.6997966107236,0
N09,6.46776725108787,0
N09,4.69658126659323,0
N09,7.62500581076064,0
N09,11.4684880402846,0
N09,7.45594270923923,0
N09,3.21544788851928,0
N09,3.23368751409113,0
N09,6.10407287796274,0
N09,3.78083753769124,0
N09,3.80727819187133,0
N09,3.36304928807677,0
N09,7.01126271366938,0
N09,8.65863562033634,0
N09,3.77251964740297,0
N09,5.65522092728609,0
N09,7.90417973831985,0
N09,7.23403576610227,0
N09,8.38330101493697,0
N09,6.67747203681145,0
N09,8.39487408431341,0
N09,12.6262527353246,0
N09,9.74123620304405,0
N09,9.21919947151409,0
N09,13.1471673506182,0
N09,9.70349644019688,0
N09,12.1542616995077,0
N09,15.6812886020443,0
N09,19.5111525442467,0
N09,19.2250930522605,0
N09,18.5127742454133,0
N09,20.249941907286,0
N09,25.6696690793249,0
N09,24.0847627795036,0
N09,21.2047126310694,0
N09,26.0856410840289,0
N09,27.3294088240276,0
N09,30.8725009068286,0
N09,31.4761503743016,0
N09,33.5372101131343,0
N09,31.3231174518891,0
N09,35.682598006243,0
N09,35.0810952025226,0
N09,35.4682896002165,0
N09,35.3319808192723,0
N09,34.121934485724,0
N09,35.5448774497738,0
N09,33.1069689099194,0
N09,31.6454209747929,0
N09,27.2479648611174,0
N09,30.5044304303523,0
N09,27.0021715083237,0
N09,23.8313439746969,0
N09,20.7384996563854,0
N09,18.7395175473535,0
N09,17.863852202962,0
N09,15.9285185843804,0
N09,12.8731440771542,0
N09,12.5873146299976,0
N09,11.6021601505852,0
N09,13.0073059142861,0
N09,9.02841335856984,0
N09,7.18353678286081,0
N09,3.20128106853957,0
N09,3.32839064675991,0
N09,6.96722851082834,0
N09,4.4544999054897,0
N09,5.79527368071975,0
N09,9.86062619568856,0
N09,6.67109487681408,0
N09,5.91976242758976,0
N09,13.9818136652315,0
N09,10.1219472890735,0
N09,14.168761254345,0
N09,15.7877401829897,0
N09,16.5242297462537,0
N09,18.5995650730424,0
N09,17.8612621287295,0
N09,21.3913854627518,0
N09,26.6712992496543,0
N09,27.0200290463111,0
N09,22.0800488387354,0
N09,28.7932896950106,0
N09,31.7235602224055,0
N09,30.8515251106058,0
N09,27.0106948366817,0
N09,34.9011954471325,0
N09,41.3789218785432,0
N09,40.2966810717768,0
N09,45.1956975544743,0
N09,48.8946489964624,0
N09,47.5701078102292,0
N09,52.4685582613149,0
N09,49.4475036594169,0
N09,48.5500331319948,0
N09,50.6400692347002,0
N09,50.8485947312406,0
N09,47.7889181695206,0
N09,47.8414095695844,0
N09,46.2828664143977,0
N09,46.158040310341,0
N09,45.8756186541152,0
N09,43.1579400601518,0
N09,41.4025974590519,0
N09,39.2671655350571,0
N09,39.7506885391063,0
N09,35.2180423955859,0
N09,36.633762991592,0
N09,37.2532237519033,0
N09,37.037569469702,0
N09,42.2855753132364,0
N09,42.7440902964188,0
N09,39.9455965113321,0
N09,37.1385267750682,0
N09,38.1394059394294,0
N09,36.3495259225116,0
N09,35.7307142007413,0
N09,33.9821357140714,0
N09,36.7352884752907,0
N09,35.5886585436221,0
N09,42.72917033997,0
N09,45.6081705100755,0
N09,45.3998991203768,0
N09,46.9971273577486,0
N09,46.3184829859262,0
N09,48.4782424141204,0
N09,46.3381471592456,0
N09,46.8730090640174,0
N09,44.7958335904653,0
N09,44.5027063028631,0
N09,39.2860551364773,0
N09,40.1547135955552,0
N09,44.2734159933725,0
N09,41.1497744358212,0
N09,43.1681167294293,0
N09,47.8184781822203,0
N09,42.7782958438108,0
N09,45.9881601355222,0
N09,47.1017188859665,0
N09,46.3596107466018,0
N09,49.4094851927546,0
N09,47.242172419386,0
N09,50.4192332502901,0
N09,43.3068216376045,0
N09,46.3730265299026,0
N09,47.2181207397986,0
N09,51.1559944984583,0
N09,54.6822781521293,0
N09,49.2145396757808,0
N09,47.0232653243746,0
N09,48.3672477492348,0
N09,46.760587704858,0
N09,47.0384271348642,0
N09,45.9642823275233,0
N09,46.2106226715418,0
N09,45.1405556699729,0
N09,42.8473547081119,0
N09,46.8071986422441,0
N09,41.8166739627106,0
N09,40.5245279137748,0
N09,38.3905413633411,0
N09,34.5498176090266,0
N09,34.4724146795879,0
N09,27.6758797339117,0
N09,32.2664757110172,0
N09,35.5805938890006,0
N09,36.8254754886866,0
N09,41.8027674138341,0
N09,42.4267917025046,0
N09,39.5482559593181,0
N09,42.9552794246296,0
N09,39.2783307519846,0
N09,38.086498747038,0
N09,42.122698034514,0
N09,43.9052377383489,0
N09,45.4905393620345,0
N09,49.3574634027657,0
N09,48.1998800135739,0
N09,49.7339721260533,0
N09,57.4143857068498,0
N09,54.1816279480868,0
N09,51.7328192912954,0
N09,46.5474855063908,0
N09,49.0951180110033,0
N09,50.3904446926586,0
N09,46.9775308861634,0
N09,48.2391223348687,0
N09,46.9640041590737,0
N09,46.8601674706846,0
N09,49.6016236606363,0
N09,49.9602615395173,0
N09,48.9402821678763,0
N09,52.6268504935104,0
N09,53.8319343277139,0
N09,53.7857881180904,0
N09,55.8701481974052,0
N09,61.3759805031598,0
N09,57.3268410784685,0
N09,55.8763112346139,0
N09,48.5638558830949,0
N09,49.9148786550436,0
N09,48.395803748026,0
N09,37.2764587087044,0
N09,39.562797371532,0
N09,42.8576291353832,0
N09,38.2084804099137,0
N09,37.6249040708571,0
N09,36.4307278983432,0
N09,37.9120243563368,0
N09,37.7790550257801,0
N09,32.1001832839321,0
N09,37.1521344821111,0
N09,36.8457835311558,0
N09,33.7699860184823,0
N09,36.1557843066549,0
N09,35.6260768209376,0
N09,40.4013365281865,0
N09,37.2540562894214,0
N09,35.2885266758383,0
N09,36.4225895265423,0
N09,34.2013522976791,0
N09,30.2813517988116,0
N09,29.882923405887,0
N09,28.4312458583762,0
N09,26.6709895265718,0
N09,27.9497201759535,0
N09,27.103941150068,0
N09,30.2573636080972,0
N09,30.2069553459667,0
N09,27.5236010334565,0
N09,27.0936186812038,0
N09,24.2453503454191,0
N09,27.9478074454941,0
N09,28.5477682345487,0
N09,25.6344746385464,0
N09,22.5271166900165,0
N09,19.521181452967,0
N09,14.7502887270357,0
N09,15.5512440135143,0
N09,14.9865479134335,0
N09,15.9616065154138,0
N09,14.3609133663437,0
N09,15.1684234230575,0
N09,17.384110118903,0
N09,16.3447653330201,0
N09,17.3694644656575,0
N09,20.8459293923648,0
N09,19.6163026549699,0
N09,20.0578531493435,0
N09,22.8934993640618,0
N09,23.4927974531366,0
N09,22.8193410935405,0
N09,18.7193199008346,0
N09,19.3118278496499,0
N09,16.6862787597476,0
N09,21.0829045828718,0
N09,19.8408724047647,0
N09,15.9366706415941,0
N09,16.134442605623,0
N09,18.5000663875279,0
N09,21.1962853579128,0
N09,20.568830097514,0
N09,22.6666464376419,0
N09,19.162536496107,0
N09,19.0422932695651,0
N09,17.6950529559986,0
N09,18.2050266009374,0
N09,16.7185784811352,0
N09,19.0416052226506,0
N09,17.9684550992105,0
N09,12.7831433087513,0
N09,12.9092541805007,0
N09,6.65034840111525,0
N09,0.596550484497076,0
N09,-0.281005698968356,0
N09,-3.8571509052241,0
N09,-9.51723524556121,0
N09,-4.19107559064298,0
N09,-5.42229140404341,0
N09,-5.78645984441144,0
N09,-4.81820291056646,0
N09,-3.5755060322115,0
N09,-3.07261732362963,0
N09,-1.639331948986,0
N09,0.0949239159578013,0
N09,2.99563470599091,0
N09,7.41964757444757,0
N09,11.2531981376508,0
N09,13.445495191508,0
N09,13.508576976928,0
N09,16.5714936560366,0
N09,19.2064915186406,0
N09,15.8411116318438,0
N09,17.5516828206373,0
N09,20.2653541190007,0
N09,15.5150738875608,0
N09,6.31979556397072,0
N09,5.82395080843305,0
N09,3.61047440345209,0
N09,-1.06286329755381,0
N09,-2.63258207370556,0
N09,-5.7432289871805,0
N09,-5.88889374967612,0
N09,-6.74311400843112,0
N09,-6.56182085575307,0
N09,-7.55338926614504,0
N09,-10.0404453743428,0
N09,-8.87969083304804,0
N09,-7.06141831851342,0
N09,-6.72875211553313,0
N09,-4.35086315133873,0
N09,-6.34907979386172,0
N09,-6.77683958101751,0
N09,-6.08176121349647,0
N09,-5.30995048763946,0
N09,-6.49181100245795,0
N09,-6.56868995362066,0
N09,-8.7970015138075,0
N09,-9.35233251643726,0
N09,-10.5352144700576,0
N09,-9.95775419445896,0
N09,-11.1580234988014,0
N09,-7.30634940609728,0
N09,-7.29996070847178,0
N09,-11.2560285289971,0
N09,-10.1610013165623,0
N09,-8.18598098830158,0
N09,-10.3862852842458,0
N09,-11.2788671322058,0
N09,-13.115356314718,0
N09,-13.6872275029591,0
N09,-15.7322134841614,0
N09,-18.8902617003608,0
N09,-24.8407304194268,0
N09,-30.1020990953363,0
N09,-25.1559825904778,0
N09,-25.3836557802216,0
N09,-23.2828235599357,0
N09,-23.1362964866963,0
N09,-20.9785264728012,0
N09,-19.0743982431023,0
N09,-17.5845450952339,0
N09,-18.6774787583749,0
N09,-19.7648166827232,0
N09,-21.4691698842887,0
N09,-23.2360841794356,0
N09,-23.3547068335829,0
N09,-25.7734283381793,0
N09,-26.371256333031,0
N09,-30.7485084193617,0
N09,-29.1104041328638,0
N09,-26.8369002970806,0
N09,-20.7046754988498,0
N09,-26.3206812811783,0
N09,-26.6075965819983,0
N09,-33.288463939244,0
N09,-32.1226026602556,0
N09,-26.7889375054594,0
N09,-33.5957176104234,0
N09,-31.0337100862394,0
N09,-26.0016181132504,0
N09,-30.0198633170357,0
N09,-29.2636429484113,0
N09,-28.2064278774158,0
N09,-25.8263969287369,0
N09,-26.8505005855213,0
N09,-28.7877613363166,0
N09,-28.2491366721509,0
N09,-26.9990584459571,0
N09,-23.8328278129826,0
N09,-23.6948077291545,0
N09,-22.4236492389917,0
N09,-19.7873011679003,0
N09,-18.050305478541,0
N09,-18.5289013396442,0
N09,-22.1430312808986,0
N09,-20.9228731875434,0
N09,-23.3216382187995,0
N09,-25.008386745765,0
N09,-27.0344018605629,0
N09,-23.5054231104972,0
N09,-29.1705330269778,0
N09,-30.1994014464341,0
N09,-27.4055093655076,0
N09,-28.721024801544,0
N09,-25.9295464296477,0
N09,-19.0037719788025,0
N09,-18.1838248334512,0
N09,-14.312679781746,0
N09,-9.89428398754144,0
N09,-7.34169454561707,0
N09,-4.35861778715064,0
N09,-4.8028691187618,0
N09,-2.77216057988942,0
N09,-7.47952335441948,0
N09,-7.63679000863224,0
N09,-6.87579194353791,0
N09,-7.82905513669061,0
N09,-5.36743236034364,0
N09,-6.39195953047978,0
N09,-9.78430617693388,0
N09,-10.7680015035568,0
N09,-15.2573393118308,0
N09,-16.0111050763927,0
N09,-18.2772347662845,0
N09,-19.8524515178612,0
N09,-19.4869989076081,0
N09,-19.0393321491174,0
N09,-19.3303260702941,0
N09,-13.0725834140284,0
N09,-15.0471124581629,0
N09,-11.7486732275098,0
N09,-16.4592378647633,0
N09,-15.5922339755436,0
N09,-12.4099218475433,0
N09,-13.3273714726704,0
N09,-12.9102805278272,0
N09,-13.5614970418071,0
N09,-13.782503240007,0
N09,-14.4262359011277,0
N09,-15.2783440317482,0
N09,-14.2147851389935,0
N09,-17.1770721393921,0
N09,-14.5243698495256,0
N09,-12.6812597877862,0
N09,-11.240840254603,0
N09,-6.84657891476601,0
N09,-9.54982445301999,0
N09,-7.63889004513366,0
N09,-7.93145137503111,0
N09,-12.3343525838913,0
N09,-13.7155441556373,0
N09,-14.4759391892593,0
N09,-16.7851755324601,0
N09,-22.460922855775,0
N09,-25.7776911320753,0
N09,-24.7706066139448,0
N09,-24.9025451797974,0
N09,-20.4495670539622,0
N09,-22.3391410507756,0
N09,-18.8833745639432,0
N09,-15.7002921708231,0
N09,-16.2637651442252,0
N09,-11.5166432482249,0
N09,-3.02449709954791,0
N09,-2.5398970881464,0
N09,-3.62620509260355,0
N09,-2.12103615667473,0
N09,0.486844906418763,0
N09,4.96448341100977,0
N09,0.770609721709537,0
N09,1.04533098461633,0
N09,0.704096414994653,0
N09,1.73850622562141,0
N09,0.103989567547441,0
N09,-0.880264111695694,0
N09,-6.01198436805331,0
N09,-3.02751190776898,0
N09,-5.13477938285234,0
N09,-4.46308392534912,0
N09,-3.83018447397124,0
N09,-3.22640804007701,0
N09,-1.9339107572228,0
N09,-4.06454538445678,0
N09,-4.88534357502052,0
N09,-3.17835314118338,0
N09,-3.74764810379022,0
N09,-6.42978942781686,0
N09,-10.9259771139463,0
N09,-12.2266717770358,0
N09,-18.5468899522169,0
N09,-19.8118596369548,0
N09,-17.8520301654607,0
N09,-19.2781908951343,0
N09,-18.1114180869108,0
N09,-18.7163525316517,0
N09,-21.8452688168654,0
N09,-19.1252272720002,0
N09,-17.5538832168924,0
N09,-14.0199948707569,0
N09,-11.144479116183,0
N09,-9.71116177187039,0
N09,-2.08276706767414,0
N09,-1.3744729777945,0
N09,-0.851750421385516,0
N09,4.53094104739886,0
N09,6.08872850795293,0
N09,8.08010682684687,0
N09,7.97551840596577,0
N09,5.86881619262712,0
N09,10.2155398970558,0
N09,10.4876198504329,0
N09,9.16010595358135,0
N09,9.23681341348514,0
N09,5.62699540441426,0
N09,3.9463503681168,0
N09,5.47111972357406,0
N09,7.452992715934,0
N09,3.60950527171878,0
N09,5.0058331601285,0
N09,5.6686072910182,0
N09,0.806791354885571,0
N09,-1.11318593821807,0
N09,0.847855708835398,0
N09,-4.07291878324253,0
N09,-6.21814676881045,0
N09,-5.92817712417929,0
N09,-9.1867207561799,0
N09,-7.69484505645928,0
N09,-7.66500536966575,0
N09,-6.07992766460209,0
N09,-5.49983239446547,0
N09,-7.00091305712778,0
N09,-8.22731571962959,0
N09,-7.08488195116449,0
N09,-11.8871123202343,0
N09,-13.1819307542073,0
N09,-10.9598940055563,0
N09,-14.2574398502075,0
N09,-9.65432140483458,0
N09,-8.22928740826103,0
N09,-10.6268665736377,0
N09,-12.3967182185806,0
N09,-14.5683319478695,0
N09,-13.0129958353439,0
N09,-10.9368908307485,0
N09,-10.1088538388192,0
N09,-12.1385058128356,0
N09,-15.0235881199334,0
N09,-13.3784760673029,0
N09,-11.3654121772039,0
N09,-11.5518092205583,0
N09,-12.1891904143946,0
N09,-9.5748925555547,0
N09,-11.1149968443721,0
N09,-7.29617431161807,0
N09,-4.1291534692543,0
N09,0.605152424047239,0
N09,6.33325041617526,0
N09,10.9292847345562,0
N09,12.4956914162211,0
N09,18.519218650063,0
N09,18.1457088720928,0
N09,15.0523187261655,0
N09,19.9875389104018,0
N09,22.7514596151956,0
N09,30.3071775041656,0
N09,47.447660140873,0
N09,53.9951501137507,0
N09,51.366145331959,0
N09,54.5051021169368,0
N09,62.0260068290361,0
N09,65.9667980750796,0
N09,69.7133673752472,0
N09,71.3678182537824,0
N09,72.9260645809447,1
N09,74.7377513600429,1
N09,70.0331308164989,1
N09,73.5996294497514,1
N09,77.5349595076794,1
N09,75.1074684528375,1
N09,70.2007002923515,1
N09,65.6644010533875,1
N09,57.0184274625043,1
N09,48.1209798172347,1
N09,51.0354483540626,1
N09,48.0685818730854,1
N09,42.7061432522893,1
N09,38.7544008247138,1
N09,37.4930569984212,1
N09,34.6731441488042,1
N09,31.4941283200404,1
N09,33.136019792183,1
N09,31.5196181916496,1
N09,27.684417665934,1
N09,22.8246962535499,1
N09,24.081058852742,1
N09,22.6364842189986,1
N09,24.6081175822822,1
N09,21.2190302905936,1
N09,19.2936644842548,1
N09,18.6967762132665,1
N09,15.2806651710691,1
N09,13.2464746583486,1
N09,9.03315004789148,1
N09,6.95570049329139,1
N09,8.59916101350799,1
N09,9.78773226679085,1
N09,5.56993821734621,1
N09,7.801156640237,1
N09,7.83742364945891,1
N09,2.87842033166587,1
N09,2.12354779598604,1
N09,-0.168590990503875,1
N09,-0.510468382471245,1
N09,3.80593780041062,1
N09,5.0618168334759,1
N09,2.35540028608859,1
N09,11.3127551682785,1
N09,20.6483666657379,1
N09,21.9832261449545,1
N09,28.814218080718,1
N09,31.8127776653297,1
N09,29.8833872127751,1
N09,35.6286209697751,1
N09,34.3299299062845,1
N09,37.1401392328085,1
N09,37.8637548201607,1
N09,29.0438578984739,1
N09,27.9915066230403,1
N09,28.0284885127753,1
N09,22.882644752909,1
N09,19.7648386102104,1
N09,18.7507613878635,1
N09,17.9546954419702,1
N09,16.6870271712925,1
N09,15.6756959396577,1
N09,12.3142601427167,1
N09,15.5682114468637,1
N09,18.490617065809,1
N09,14.0570000240065,1
N09,11.2708154735169,1
N09,8.38087794551287,1
N09,6.69737178511487,1
N09,0.606351635928509,1
N09,-3.59803974779063,1
N09,-4.13795015312205,1
N09,-10.1670744816008,1
N09,-14.6169749068155,1
N09,-16.7687116010504,1
N09,-22.4288951088557,1
N09,-24.8331300160463,1
N09,-27.8846676610733,1
N09,-31.4520533455532,1
N09,-32.265389172614,1
N09,-36.9466119637886,1
N09,-39.3701964835359,1
N09,-43.6838340406406,1
N09,-42.8914168359543,1
N09,-42.9011218500387,1
N09,-47.4985612390326,1
N09,-46.4895444980843,1
N09,-52.2354989620026,1
N09,-53.7700155453492,1
N09,-53.2798558571112,1
N09,-56.8879152211892,1
N09,-55.4663195127715,1
N09,-59.5526147428872,1
N09,-62.162902227675,1
N09,-58.3836943890397,1
N09,-55.2577860415738,1
N09,-58.3682642556878,1
N09,-54.1841262690126,1
N09,-55.4949750429207,1
